molecule_id,chemSpiderId,len_molecule,valid_prob,sol_prob,d_min,d_min_cl,degeneracy,find_rate
2508,8088,11,0.789996,0.381185,1.0540925533894598,1.0540925533894598,1,1.0
831,34733,11,0.822999,0.023793,0.3333333333333333,0.3333333333333333,1,1.0
1355,7251,11,0.755534,0.219047,0.7453559924999299,0.7453559924999299,2,1.0
1554,4195,11,0.881525,0.364967,1.1547005383792517,1.1547005383792517,2,1.0
2292,56163,11,0.791471,0.754882,0.4714045207910317,0.4714045207910317,2,1.0
1521,1906,11,0.842761,0.410838,0.4714045207910317,0.4714045207910317,1,1.0
876,60027,11,0.830665,0.75496,0.5773502691896257,0.5773502691896257,2,1.0
2199,11332993,11,0.874208,0.228148,1.0540925533894598,1.0540925533894598,3,1.0
952,60074,12,0.804254,0.19419,0.0,0.0,1,1.0
1377,7280,12,0.896803,0.554045,0.0,0.0,1,1.0
1482,7360,12,0.843778,0.441393,0.0,0.0,1,1.0
2486,21105897,12,0.797082,0.341598,0.0,0.0,1,1.0
3267,60894,12,0.801463,0.268958,0.0,0.0,2,1.0
696,21108245,12,0.840392,0.464614,0.0,0.0,1,1.0
834,16736142,12,0.781862,0.316097,0.0,0.0,1,1.0
1412,13885245,12,0.731759,0.290954,0.0,0.0,1,1.0
2971,8456,12,0.837726,0.311882,0.0,0.0,1,1.0
880,6760,12,0.873543,0.393647,0.0,0.0,1,1.0
2146,60989,12,0.811565,0.242566,1.0954451150103321,1.0954451150103321,1,1.0
15,5582,12,0.837361,0.043646,0.3333333333333333,0.3333333333333333,1,1.0
22,5607,12,0.849783,0.448555,0.3333333333333333,0.3333333333333333,1,1.0
727,6603,12,0.84541,0.28409,1.1055415967851334,1.1055415967851334,3,1.0
2296,56166,12,0.862421,0.307488,1.0,1.0,1,1.0
796,6671,12,0.848718,0.328395,1.0540925533894598,1.0540925533894598,1,1.0
726,6602,12,0.877008,0.377645,0.4714045207910317,0.4714045207910317,1,1.0
30,5622,12,0.882599,0.416078,0.3333333333333333,0.3333333333333333,1,1.0
2141,9203,12,0.782179,0.221798,1.4142135623730951,1.4142135623730951,12,1.0
1235,60180,12,0.831268,0.597908,0.7453559924999299,0.7453559924999299,6,1.0
1490,7367,13,0.91979,0.405406,0.0,0.0,1,1.0
2649,28965,13,0.938329,0.539294,0.0,0.0,1,1.0
2557,8125,13,0.815898,0.316334,0.0,0.0,1,1.0
1949,7759,13,0.724367,0.388191,0.0,0.0,1,1.0
1523,7401,13,0.843156,0.242988,0.0,0.0,1,1.0
2631,23083,13,0.839973,0.372718,0.0,0.0,1,1.0
3309,2039582,13,0.972749,0.542753,0.0,0.0,1,1.0
1483,7363,13,0.866137,0.335275,0.0,0.0,1,1.0
1557,7428,13,0.836405,0.404791,0.0,0.0,1,1.0
1589,54973,13,0.79632,0.370948,0.0,0.0,1,1.0
201,5936,13,0.852294,0.546858,0.5773502691896257,0.5773502691896257,3,1.0
720,59958,13,0.824858,0.588816,1.0540925533894598,1.0540925533894598,7,1.0
2743,12994,13,0.798813,0.089938,1.855921454276674,1.855921454276674,20,1.0
939,60063,13,0.854642,0.186619,1.0540925533894598,1.0540925533894598,1,1.0
2190,3324,13,0.813258,0.259585,0.3333333333333333,0.3333333333333333,1,1.0
2847,551,13,0.817133,0.544155,1.0540925533894598,1.0540925533894598,6,1.0
3244,1675,13,0.894202,0.095535,0.3333333333333333,0.3333333333333333,2,1.0
2122,60951,13,0.85953,0.028442,1.0,1.0,2,1.0
630,10430995,13,0.830254,0.301676,0.3333333333333333,0.3333333333333333,2,1.0
2343,7905,13,0.882559,0.650191,1.699673171197595,1.699673171197595,12,1.0
1608,59436,14,0.827488,0.158791,0.0,0.0,2,1.0
1945,7757,14,0.757476,0.40751,0.0,0.0,1,1.0
2065,7846,14,0.775067,0.326843,0.0,0.0,1,1.0
1214,7077,14,0.895607,0.336614,0.0,0.0,2,1.0
1946,54989,14,0.913004,0.587181,0.0,0.0,1,1.0
3361,61060,14,0.8395,0.479795,0.0,0.0,1,1.0
1041,6916,14,0.863525,0.452501,0.0,0.0,1,1.0
521,99681,14,0.917028,0.49255,0.0,0.0,1,1.0
1495,7372,14,0.934794,0.445772,0.0,0.0,1,1.0
1051,6925,14,0.86738,0.299793,0.0,0.0,1,1.0
699,6574,14,0.886144,0.258048,1.0,1.0,1,1.0
2175,61594,14,0.852042,0.198819,1.4529663145135578,1.4529663145135578,5,1.0
1524,451801,14,0.892807,0.583909,1.1055415967851334,1.1055415967851334,7,1.0
724,59960,14,0.892607,0.369107,1.0,1.0,1,1.0
3531,61262,14,0.811878,0.27245,1.4529663145135578,1.4529663145135578,26,1.0
883,2944,14,0.772964,0.501172,1.0,1.0,2,1.0
1000,6872,14,0.899975,0.479515,0.3333333333333333,0.3333333333333333,3,1.0
902,6784,14,0.887519,0.239236,1.0,1.0,1,1.0
865,60023,14,0.850771,0.198022,1.0,1.0,1,1.0
501,4516050,14,0.828184,0.256018,1.0540925533894598,1.0540925533894598,3,1.0
395,6245,15,0.887965,0.348655,0.0,0.0,1,1.0
729,6609,15,0.827214,0.126418,0.0,0.0,2,1.0
511,3431,15,0.882074,0.18752,0.0,0.0,1,1.0
2204,4437889,15,0.933456,0.413569,0.0,0.0,1,1.0
2143,60975,15,0.850675,0.462606,0.0,0.0,1,1.0
1452,13835706,15,0.908265,0.465403,0.0,0.0,3,1.0
2912,8368,15,0.852207,0.208036,0.0,0.0,1,1.0
1034,6901,15,0.801559,0.348993,0.0,0.0,1,1.0
403,6255,15,0.839075,0.348195,0.0,0.0,1,1.0
1471,7351,15,0.927492,0.505543,0.0,0.0,1,1.0
3090,8582,15,0.801976,0.079489,1.7638342073763937,1.7638342073763937,3,1.3333333333333333
2790,55028,15,0.887922,0.38674,1.0,1.0,1,1.0
2882,211147,15,0.826747,0.005851,1.4529663145135578,1.4529663145135578,1,1.0
2356,7917,15,0.825698,0.100851,1.4529663145135578,1.4529663145135578,2,1.0
2884,8331,15,0.822518,0.157177,1.0,1.0,2,1.0
3091,13835433,15,0.855903,0.727982,0.816496580927726,0.816496580927726,32,1.0
1475,7355,15,0.815786,0.067202,1.1055415967851334,1.1055415967851334,1,1.0
3159,8707,15,0.82868,0.30931,0.3333333333333333,0.3333333333333333,1,1.0
2956,4768,15,0.932467,0.032736,1.4142135623730951,1.4142135623730951,2,1.0
2932,60636,15,0.796105,0.024455,0.6497862896539309,0.6497862896539309,5,1.0
1001,6873,16,0.932513,0.507943,0.0,0.0,1,1.0
3004,8503,16,0.97281,0.632824,0.0,0.0,1,1.0
2015,7807,16,0.871572,0.302379,0.0,0.0,2,1.0
3508,61240,16,0.977592,0.495923,0.0,0.0,1,1.0
1421,7315,16,0.90816,0.373839,0.0,0.0,2,1.0
654,13837303,16,0.839991,0.282656,0.0,0.0,2,1.0
2351,7913,16,0.98529,0.622175,0.0,0.0,1,1.0
3435,61151,16,0.922302,0.389907,0.0,0.0,2,1.0
2911,8366,16,0.867277,0.251824,0.0,0.0,1,1.0
2482,8058,16,0.901539,0.359531,0.0,0.0,1,1.0
1049,6921,16,0.907756,0.082121,1.0,1.0,1,1.0
653,13835294,16,0.880603,0.307684,0.3333333333333333,0.3333333333333333,2,1.0
2196,61606,16,0.919126,0.639382,0.3333333333333333,0.3333333333333333,3,1.0
960,6831,16,0.850497,0.047108,1.4529663145135578,1.4529663145135578,1,1.0
120,149962,16,0.860901,0.510462,0.3333333333333333,0.3333333333333333,3,1.0
1416,21105887,16,0.870856,0.100964,1.0540925533894598,1.0540925533894598,2,1.0
1453,7337,16,0.876586,0.458149,0.6497862896539309,0.6497862896539309,3,1.0
2219,62447,16,0.830849,0.055052,1.4529663145135578,1.4529663145135578,4,1.0
2505,60414,16,0.953973,0.538494,0.3333333333333333,0.3333333333333333,3,1.0
2658,55012,16,0.927891,0.466146,0.3333333333333333,0.3333333333333333,4,1.0
1052,6926,17,0.77881,0.268113,0.0,0.0,1,1.0
1878,54986,17,0.868627,0.333934,0.0,0.0,1,1.0
1038,6912,17,0.810408,0.337781,0.0,0.0,1,1.0
1867,4515295,17,0.76528,0.241583,0.0,0.0,1,1.0
823,60003,17,0.838871,0.339013,0.0,0.0,1,1.0
1055,60117,17,0.882811,0.340307,0.0,0.0,1,1.0
1644,205386,17,0.738933,0.198776,0.0,0.0,1,1.0
826,107053,17,0.85195,0.349033,0.0,0.0,1,1.0
2484,8060,17,0.811209,0.338959,0.0,0.0,1,1.0
1424,54960,17,0.777791,0.260813,0.0,0.0,1,1.0
1099,6961,17,0.867936,0.298048,0.6497862896539309,0.6497862896539309,3,1.0
441,17640,17,0.850742,0.637753,0.816496580927726,0.816496580927726,2,1.0
778,6663,17,0.854204,0.354719,0.6666666666666666,0.6666666666666666,1,1.0
1196,7063,17,0.753087,0.264644,1.4529663145135578,1.4529663145135578,19,1.0
1658,7503,17,0.686633,0.109254,1.6666666666666667,1.6666666666666667,4,1.0
1097,6959,17,0.839069,0.235163,0.6324555320336759,0.6324555320336759,1,1.0
646,6515,17,0.819452,0.719236,0.3333333333333333,0.3333333333333333,2,1.0
2803,8201,17,0.794059,0.064977,1.0,1.0,2,1.0
510,2849,17,0.701414,0.364775,0.7453559924999299,0.7453559924999299,12,1.0
3155,8448,17,0.784521,0.262794,0.816496580927726,0.816496580927726,2,1.0
2821,8241,18,0.768758,0.234298,0.0,0.0,2,1.0
2822,8242,18,0.777979,0.214341,0.0,0.0,2,1.0
2485,8061,18,0.793066,0.147002,0.0,0.0,1,1.0
765,6644,18,0.844508,0.370905,0.0,0.0,2,1.0
2996,8499,18,0.771288,0.209024,0.0,0.0,2,1.0
1871,7695,18,0.793698,0.061017,0.0,0.0,1,1.0
3071,8566,18,0.72184,0.193744,0.0,0.0,1,1.0
2633,55009,18,0.908031,0.324976,0.0,0.0,1,1.0
2732,29023,18,0.882411,0.323132,0.0,0.0,1,1.0
1641,7496,18,0.781539,0.334332,0.0,0.0,2,1.0
74,5739,18,0.778216,0.017049,1.4142135623730951,1.4142135623730951,1,1.0
1372,7274,18,0.830255,0.703223,0.4714045207910317,0.4714045207910317,6,1.0
897,60037,18,0.766991,0.14721,0.7453559924999299,0.7453559924999299,8,1.0
2464,60389,18,0.854545,0.415045,0.3333333333333333,0.3333333333333333,2,1.0
3057,8078903,18,0.805675,0.400697,0.4714045207910317,0.4714045207910317,1,1.0
2793,5151,18,0.811547,0.324225,0.4714045207910317,0.4714045207910317,2,1.0
1180,3922,18,0.816739,0.277888,1.0540925533894598,1.0540925533894598,8,1.0
1078,60125,18,0.776576,0.079014,1.4529663145135578,1.4529663145135578,4,1.0
199,5304,18,0.811367,0.316772,0.3333333333333333,0.3333333333333333,2,1.0
500,6359,18,0.824657,0.589428,0.6666666666666666,0.6666666666666666,2,1.0
3045,14181,19,0.798901,0.125155,0.0,0.0,1,1.0
1639,54974,19,0.832186,0.045019,0.0,0.0,2,1.0
409,13850879,19,0.844805,0.252951,0.0,0.0,3,1.0
1940,7751,19,0.843483,0.262433,0.0,0.0,1,1.0
375,59822,19,0.828782,0.193275,0.0,0.0,2,1.0
2329,7889,19,0.826253,0.271494,0.0,0.0,1,1.0
1053,4509792,19,0.915505,0.391392,0.0,0.0,1,1.0
3047,8541,19,0.825625,0.224526,0.0,0.0,4,1.0
3507,9490,19,0.847788,0.364857,0.0,0.0,2,1.0
1002,60100,19,0.776011,0.281015,0.0,0.0,1,1.0
2463,60388,19,0.839424,0.149989,0.3333333333333333,0.3333333333333333,3,1.0
2104,29148,19,0.803364,0.16748,0.3333333333333333,0.3333333333333333,2,1.0
119,2989,19,0.792889,0.396681,1.1055415967851334,1.1055415967851334,8,1.0
712,6590,19,0.785918,0.072971,0.6497862896539309,0.6497862896539309,4,1.0
691,59936,19,0.771241,0.06486,0.6497862896539309,0.6497862896539309,4,1.0
3250,60864,19,0.810295,0.242108,0.3333333333333333,0.3333333333333333,1,1.0
2672,28978,19,0.816735,0.226534,1.4907119849998598,1.4907119849998598,3,1.0
3354,61050,19,0.889747,0.020619,1.0,1.0,2,1.0
2445,60373,19,0.816385,0.076229,0.5773502691896257,0.5773502691896257,5,1.0
2525,60421,19,0.815738,0.436842,0.7453559924999299,0.7453559924999299,10,1.0
1609,4938334,20,0.792878,0.271394,0.0,0.0,2,1.0
1944,7756,20,0.894242,0.336362,0.0,0.0,1,1.0
825,16736426,20,0.865474,0.191774,0.0,0.0,1,1.0
2869,5415748,20,0.915014,0.351919,0.0,0.0,1,1.0
2842,60571,20,0.856566,0.198848,0.0,0.0,1,1.0
550,6426,20,0.826425,0.137343,0.0,0.0,4,1.0
