molecule_id,chemSpiderId,len_molecule,valid_prob,sol_prob,d_min,d_min_cl,degeneracy,find_rate
3290,20137241,7,0.905615,0.886173,1.0540925533894598,1.0540925533894598,14,1.0
40,5653,7,0.884163,0.715841,0.3333333333333333,0.3333333333333333,1,1.0
1857,7686,7,0.944017,0.931769,0.3333333333333333,0.3333333333333333,2,1.0
2019,7812,7,0.918732,0.903683,1.0540925533894598,1.0540925533894598,11,1.0
2701,29001,7,0.963556,0.84277,1.0,1.0,2,1.0
1886,7703,7,0.890419,0.86801,0.3333333333333333,0.3333333333333333,4,1.0
2255,12582,7,0.952779,0.937404,0.8027729719194864,0.8027729719194864,2,1.0
1344,7242,8,0.994627,0.986486,0.0,0.0,1,1.0
3017,60662,8,0.994548,0.990817,0.0,0.0,2,1.0
1322,7221,8,0.860949,0.792636,0.0,0.0,1,1.0
2693,20632,8,0.994824,0.991102,0.0,0.0,2,1.0
1337,7236,8,0.994795,0.988416,0.0,0.0,1,1.0
2993,8496,8,0.964893,0.862436,0.0,0.0,1,1.0
2116,2006396,8,0.919444,0.736379,0.0,0.0,2,1.0
25,753,8,0.874058,0.702054,0.0,0.0,1,1.0
1935,60324,8,0.991283,0.948393,0.0,0.0,1,1.0
1343,7241,8,0.889366,0.375291,0.0,0.0,1,1.0
3316,13875283,8,0.954043,0.742825,1.0,1.0,6,1.0
234,5979,8,0.935196,0.911099,1.0540925533894598,1.0540925533894598,8,1.0
2268,21171737,8,0.947575,0.831011,1.0,1.0,3,1.0
3068,60673,8,0.998056,0.991306,0.3333333333333333,0.3333333333333333,1,1.0
2622,21159479,8,0.949241,0.934585,0.3333333333333333,0.3333333333333333,2,1.0
2699,28997,8,0.964433,0.837259,1.0,1.0,1,1.0
1318,13851576,8,0.953987,0.824799,1.0,1.0,6,1.0
2060,13836399,8,0.950184,0.915401,1.0540925533894598,1.0540925533894598,11,1.0
2768,55022,8,0.84348,0.793197,1.0540925533894598,1.0540925533894598,12,1.0
2085,29129,8,0.971998,0.965504,0.3333333333333333,0.3333333333333333,2,1.0
3308,13856009,9,0.805794,0.442968,0.0,0.0,1,1.0
1832,21106174,9,0.896102,0.47638,0.0,0.0,1,1.0
61,5727,9,0.817848,0.336458,0.0,0.0,1,1.0
1508,7392,9,0.855027,0.734385,0.0,0.0,1,1.0
1268,911,9,0.779534,0.602231,0.0,0.0,2,1.0
1836,7668,9,0.838527,0.759086,0.0,0.0,3,1.0
3190,60826,9,0.877578,0.812287,0.0,0.0,2,1.0
2275,13644,9,0.816347,0.453064,0.0,0.0,1,1.0
3191,8873,9,0.78623,0.600156,0.0,0.0,1,1.0
3379,9298,9,0.818483,0.639934,0.0,0.0,1,1.0
2977,13839308,9,0.842577,0.748531,0.33333333333333337,0.33333333333333337,1,1.0
1264,13882337,9,0.888526,0.636283,1.0,1.0,6,1.0
2610,924,9,0.791818,0.613882,0.3333333333333333,0.3333333333333333,3,1.0
2678,28983,9,0.862349,0.736359,1.0,1.0,6,1.0
137,853,9,0.845153,0.669801,0.3333333333333333,0.3333333333333333,1,1.0
1695,60300,9,0.818348,0.694739,0.3333333333333333,0.3333333333333333,6,1.0
1992,723,9,0.892783,0.677746,1.0,1.0,2,1.0
190,13856352,9,0.84657,0.617138,0.3333333333333333,0.3333333333333333,1,1.0
2178,826,9,0.879365,0.73222,0.3333333333333333,0.3333333333333333,2,1.0
248,59531,9,0.892382,0.72422,1.0,1.0,2,1.0
249,6025,10,0.77707,0.58602,0.0,0.0,1,1.0
2574,8138,10,0.912838,0.654203,0.0,0.0,1,1.0
3128,608157,10,0.801752,0.634687,0.0,0.0,1,1.0
893,21106470,10,0.897786,0.845855,0.0,0.0,2,1.0
2378,60349,10,0.873232,0.784247,0.0,0.0,1,1.0
2522,8098,10,0.883799,0.515445,0.0,0.0,1,1.0
3473,9451,10,0.856765,0.29155,0.0,0.0,1,1.0
896,6780,10,0.91309,0.705246,0.0,0.0,1,1.0
1090,6955,10,0.881768,0.630896,0.0,0.0,1,1.0
1532,7408,10,0.897844,0.245348,0.0,0.0,1,1.0
1081,60126,10,0.912186,0.296935,0.3333333333333333,0.3333333333333333,2,1.0
1584,59433,10,0.875989,0.057659,0.33333333333333337,0.33333333333333337,1,1.0
2943,8409,10,0.896063,0.399901,1.0,1.0,1,1.0
204,4963,10,0.858303,0.56759,0.3333333333333333,0.3333333333333333,1,1.0
2997,8500,10,0.889908,0.834386,0.3333333333333333,0.3333333333333333,4,1.0
752,392277,10,0.890537,0.397304,1.0,1.0,2,1.0
618,6479,10,0.843664,0.664403,1.0,1.0,7,1.0
2950,20939,10,0.836748,0.521823,1.0,1.0,4,1.0
2667,13871718,10,0.888002,0.632424,1.0,1.0,6,1.0
3272,60897,10,0.891914,0.699689,1.0,1.0,6,1.0
257,6038,11,0.812258,0.557721,0.0,0.0,1,1.0
132,5816,11,0.948687,0.683846,0.0,0.0,1,1.0
1197,199,11,0.90907,0.755508,0.0,0.0,3,1.0
3313,64237,11,0.812081,0.558483,0.0,0.0,1,1.0
739,4911386,11,0.868596,0.035586,0.0,0.0,1,1.0
2195,10378,11,0.872942,0.764205,0.0,0.0,1,1.0
3118,1847,11,0.814723,0.494404,0.0,0.0,1,1.0
2153,7840755,11,0.946364,0.645014,0.0,0.0,1,1.0
908,6787,11,0.903676,0.806577,0.0,0.0,1,1.0
914,13870160,11,0.85517,0.559277,0.0,0.0,1,1.0
1246,7117,11,0.891405,0.66161,1.0,1.0,6,1.0
24,5612,11,0.906831,0.782378,1.0,1.0,7,1.0
1665,7509,11,0.879424,0.119074,1.0,1.0,1,1.0
2639,21106584,11,0.917543,0.765613,1.0,1.0,9,1.0
2862,8302,11,0.887366,0.66103,1.0,1.0,6,1.0
2530,640,11,0.879015,0.625275,1.0,1.0,7,1.0
514,6378,11,0.858122,0.680968,1.0,1.0,6,1.0
915,13848793,11,0.888121,0.496821,1.0,1.0,9,1.0
2707,29006,11,0.892844,0.376952,1.0,1.0,3,1.0
1436,60248,11,0.847807,0.660678,0.3333333333333333,0.3333333333333333,2,1.0
1547,54970,12,0.925968,0.843055,0.0,0.0,2,1.0
814,1037,12,0.841408,0.420558,0.0,0.0,1,1.0
3383,13867714,12,0.843433,0.571687,0.0,0.0,2,1.0
202,1025,12,0.848738,0.403801,0.0,0.0,1,1.0
728,6604,12,0.787183,0.653852,0.0,0.0,1,1.0
2299,63953,12,0.906147,0.325173,0.0,0.0,1,1.0
2202,10395,12,0.888015,0.632455,0.0,0.0,1,1.0
156,2973,12,0.949452,0.646621,0.0,0.0,1,1.0
725,601842,12,0.967179,0.707087,0.0,0.0,1,1.0
279,6082,12,0.892431,0.566607,0.0,0.0,1,1.0
1881,2005824,12,0.900467,0.772319,0.3333333333333333,0.3333333333333333,4,1.0
2470,8052,12,0.881443,0.681009,0.3333333333333333,0.3333333333333333,1,1.0
2810,8215,12,0.845481,0.660496,1.0,1.0,10,1.0
799,59990,12,0.899171,0.834005,0.3333333333333333,0.3333333333333333,2,1.0
813,992,12,0.907581,0.762473,1.0,1.0,8,1.0
2663,55013,12,0.905643,0.755803,1.0,1.0,7,1.0
2861,8301,12,0.900312,0.759514,1.0,1.0,6,1.0
1412,13885245,12,0.886463,0.554871,1.0,1.0,7,1.0
2662,24438,12,0.923796,0.817338,1.0,1.0,7,1.0
169,5882,12,0.921755,0.810176,0.3333333333333333,0.3333333333333333,1,1.0
1402,7300,13,0.893601,0.755536,0.0,0.0,1,1.0
143,5825,13,0.906763,0.095997,0.0,0.0,1,1.0
720,59958,13,0.93997,0.698554,0.0,0.0,1,1.0
2190,3324,13,0.864084,0.415149,0.0,0.0,1,1.0
139,1909,13,0.954972,0.872193,0.0,0.0,3,1.0
3295,9111,13,0.804212,0.58866,0.0,0.0,1,1.0
631,3597,13,0.883041,0.795208,0.0,0.0,1,1.0
201,5936,13,0.915865,0.68329,0.0,0.0,1,1.0
2626,5027,13,0.955679,0.849697,0.0,0.0,3,1.0
2563,627838,13,0.882184,0.240998,0.0,0.0,1,1.0
1490,7367,13,0.893458,0.715821,1.0,1.0,7,1.0
2847,551,13,0.844296,0.589905,1.0,1.0,12,1.0
1071,1441,13,0.849599,0.589849,1.0,1.0,7,1.0
3059,55048,13,0.91151,0.467742,1.0,1.0,1,1.0
716,6592,13,0.832124,0.474449,1.0,1.0,12,1.0
2969,8453,13,0.880949,0.82563,0.8027729719194864,0.8027729719194864,6,1.0
