molecule_id,chemSpiderId,len_molecule,valid_prob,sol_prob,d_min,d_min_cl,degeneracy,find_rate
2812,151997,21,0.933354,0.212511,0.557773351,0.557773351,3,1
134,5147,21,0.935392,0.049041,0.557773351,0.557773351,1,1
3216,8918,21,0.895801,0.42668,0.745355992,0.745355992,8,1
974,60084,22,0.921118,0.314259,0,0,1,1
3431,61142,22,0.860221,0.24054,0,0,2,1
3474,1265957,22,0.927181,0.361961,0,0,1,1
2537,60456,22,0.919175,0.02853,0,0,1,1
383,2934,22,0.824812,0.443881,0,0,1,1
1031,60107,22,0.892819,0.447573,0,0,4,1
2001,7799,22,0.744321,0.183552,0,0,1,1
2858,55032,22,0.882764,0.165186,0,0,2,1
109,5788,22,0.891961,0.460007,0,0,1,1
2423,21211,22,0.935792,0.124369,0,0,2,1
713,4285,22,0.867281,0.157342,0.333333333,0.333333333,3,1
1360,7259,22,0.931998,0.407687,0.333333333,0.333333333,3,1
2465,746392,22,0.772791,0.107588,0.577350269,0.577350269,1,1
604,59882,22,0.892111,0.193317,0.557773351,0.557773351,3,1
2509,60416,22,0.940281,0.030919,0.471404521,0.471404521,1,1
2449,8034,22,0.870331,0.030024,0.557773351,0.557773351,2,1
2837,59453,22,0.829156,0.43965,0.471404521,0.471404521,2,1
44,5678,22,0.697568,0.019694,1,1,2,1
159,5851,22,0.872482,0.03832,0.471404521,0.471404521,3,1
2079,7865,22,0.331553,0.034365,1.145037602,1.145037602,3,1
2303,4511901,23,0.778286,0.365567,0,0,1,1
2376,16498847,23,0.941035,0.162747,0,0,1,1
2045,4511899,23,0.762373,0.321885,0,0,1,1
688,2257,23,0.899553,0.328166,0,0,2,1
1866,7692,23,0.861044,0.282568,0,0,2,1
2888,60597,23,0.926614,0.404108,0,0,2,1
104,5773,23,0.903285,0.637912,0,0,2,1
2046,23148,23,0.809666,0.380993,0,0,1,1
2933,60637,23,0.909474,0.324943,0,0,1,1
2044,4446574,23,0.878037,0.235954,0,0,1,1
2462,8046,23,0.902885,0.049885,0.557773351,0.557773351,3,1
2467,101773,23,0.926356,0.005542,0.471404521,0.471404521,1,1
1275,7149,23,0.915512,0.258526,0.471404521,0.471404521,6,1
3503,61235,23,0.898227,0.167488,0.557773351,0.557773351,1,1
186,2301267,23,0.906196,0.044603,0.333333333,0.333333333,1,1
2174,84985,23,0.935818,0.303285,0.471404521,0.471404521,3,1
2250,63133,23,0.908288,0.003577,0.557773351,0.557773351,1,1
246,6019,23,0.918392,0.286107,0.471404521,0.471404521,6,1
160,5858,23,0.924897,0.05895,0.471404521,0.471404521,2,1
2495,60404,23,0.920587,0.074468,0.557773351,0.557773351,4,1
2004,4532494,24,0.829142,0.428918,0,0,1,1
644,59905,24,0.937153,0.182059,0,0,2,1
689,6560,24,0.900735,0.361664,0,0,3,1
2899,60608,24,0.897292,0.205422,0,0,1,1
2616,21159478,24,0.935273,0.190141,0,0,2,1
3006,8505,24,0.886974,0.444456,0,0,2,1
903,91764,24,0.930481,0.451214,0,0,1,1
1653,88389,24,0.849296,0.427504,0,0,1,1
651,6520,24,0.893385,0.309199,0,0,2,1
2852,60577,24,0.935643,0.106214,0,0,1,1
2798,60548,24,0.946166,0.143011,0.471404521,0.471404521,1,1
3251,60865,24,0.849129,0.562166,0.745355992,0.745355992,7,1
2120,71308,24,0.792998,0.51902,1.054092553,1.054092553,32,1
2480,60398,24,0.952898,0.026615,0.333333333,0.333333333,1,1
693,59938,24,0.898881,0.04902,0.557773351,0.557773351,1,1
73,389880,24,0.914276,0.081543,0.333333333,0.333333333,1,1
754,71060588,24,0.917245,0.290436,0.577350269,0.577350269,8,1
1386,10447586,24,0.654327,0.024778,1,1,2,1
3078,8570,24,0.914899,0.110938,0.745355992,0.745355992,1,1
1525,7404,24,0.542955,0.07958,1.054092553,1.054092553,4,1
89,389877,25,0.910865,0.39926,0,0,1,1
2853,8286,25,0.93588,0.329396,0,0,3,1
2724,23095,25,0.872004,0.520008,0,0,1,1
105,5774,25,0.925265,0.473531,0,0,2,1
1707,7542,25,0.830877,0.351919,0,0,1,1
1938,5289148,25,0.852481,0.642063,0,0,2,1
2134,60962,25,0.914278,0.518491,0,0,2,1
970,60080,25,0.936652,0.007832,0,0,1,1
1463,56701,25,0.917379,0.343933,0,0,2,1
3152,4510408,25,0.846426,0.346511,0,0,1,1
1173,7033,25,0.907184,0.093947,0.471404521,0.471404521,2,1
820,6699,25,0.504127,0.07526,1,1,2,1
877,60028,25,0.906071,0.096992,0.471404521,0.471404521,2,1
2940,8406,25,0.724462,0.225316,0.471404521,0.471404521,1,1
3097,60580,25,0.914805,0.123824,0.333333333,0.333333333,2,1
2805,60551,25,0.507492,0.124505,1.054092553,1.054092553,12,1
1174,7034,25,0.918152,0.186221,0.471404521,0.471404521,2,1
1102,4519345,25,0.80401,0.252733,0.745355992,0.745355992,1,1
920,60046,25,0.908399,0.053689,0.557773351,0.557773351,1,1
2415,8005,25,0.896118,0.335893,0.333333333,0.333333333,2,1
2430,60367,26,0.934232,0.400013,0,0,3,1
2555,60467,26,0.847106,0.578414,0,0,1,1
1023,5289549,26,0.873137,0.547865,0,0,1,1
2838,4445339,26,0.943137,0.437714,0,0,2,1
245,6018,26,0.942599,0.202444,0,0,2,1
222,5972,26,0.955555,0.677645,0,0,4,1
2654,28968,26,0.930866,0.456209,0,0,2,1
3009,8506,26,0.851457,0.545393,0,0,1,1
2562,23349321,26,0.926856,0.233357,0,0,2,1
2099,60536,26,0.952843,0.476079,0,0,2,1
161,5859,26,0.949705,0.3437,0.333333333,0.333333333,4,1
425,21106216,26,0.930592,0.214435,0.333333333,0.333333333,3,1
437,6292,26,0.871654,0.346959,0.333333333,0.333333333,1,1
570,59859,26,0.601287,0.068225,1,1,4,1
1091,60130,26,0.946295,0.574277,0.557773351,0.557773351,4,1
2128,60954,26,0.932926,0.106787,0.557773351,0.557773351,1,1
2176,34986782,26,0.921203,0.211121,0.577350269,0.577350269,3,1
3252,9018,26,0.819218,0.44314,1.054092553,1.054092553,32,1
3425,61137,26,0.933228,0.143721,0.557773351,0.557773351,1,1
3429,9396,26,0.89414,0.522271,0.745355992,0.745355992,7,1
1208,5257160,27,0.916983,0.600373,0,0,1,1
223,2945,27,0.96143,0.740289,0,0,5,1
1643,60294,27,0.876345,0.324206,0,0,2,1
636,431981,27,0.966734,0.315357,0,0,2,1
1527,7405,27,0.877682,0.540414,0,0,1,1
370,58471,27,0.954823,0.060948,0,0,1,1
415,59600,27,0.894115,0.389636,0,0,3,1
1877,4940740,27,0.859123,0.447631,0,0,1,1
200,5935,27,0.94175,0.278724,0,0,1,1
622,6485,27,0.935966,0.218403,0,0,2,1
67,10218152,27,0.766803,0.617229,0.557773351,0.557773351,2,1
117,5800,27,0.936499,0.056936,0.471404521,0.471404521,2,1
777,6662,27,0.904737,0.303537,0.471404521,0.471404521,2,1
2392,60350,27,0.946331,0.107709,0.333333333,0.333333333,1,1
2966,8447,27,0.961734,0.092142,0.745355992,0.745355992,1,1
3259,60873,28,0.949944,0.22334,0,0,1,1
3426,61138,28,0.937824,0.68094,0,0,1,1
930,60052,28,0.938191,0.401222,0,0,4,1
2446,60375,28,0.940519,0.049502,0,0,1,1
1941,7752,28,0.845495,0.514645,0,0,2,1
2973,8460,28,0.899752,0.141176,0,0,2,1
1622,7485,28,0.833257,0.496337,0,0,2,1
421,54935,28,0.905235,0.30842,0,0,1,1
1874,28684,28,0.858707,0.340116,0,0,1,1
656,6526,28,0.852237,0.306504,0,0,2,1
670,59917,28,0.938235,0.007531,0.557773351,0.557773351,2,1
106,5775,28,0.84384,0.147835,0.577350269,0.577350269,1,1
3249,13888074,28,0.882597,0.480356,1.054092553,1.054092553,40,1
3534,388534,28,0.868835,0.138938,0.577350269,0.577350269,1,1
236,4444353,28,0.865474,0.246498,0.577350269,0.577350269,1,1
