molecule_id,chemSpiderId,len_molecule,valid_prob,sol_prob,d_min,d_min_cl,degeneracy,find_rate
1998,7798,30,0.491472,0.088387,1.666666667,1.666666667,288,1
711,21159417,30,0.900172,0.038159,0.471404521,0.471404521,2,1
3117,5256784,30,0.841121,0.391802,0.471404521,0.471404521,2,1
3005,8504,30,0.854647,0.06921,0.333333333,0.333333333,2,1
1999,553635,30,0.500631,0.060743,1.490711985,1.490711985,70,1
2526,103869691,30,0.88738,0.020986,0.333333333,0.333333333,2,1
2502,8077,30,0.82587,0.064716,0.333333333,0.333333333,2,1
1640,7495,30,0.763268,0.121377,0.333333333,0.333333333,2,1
2129,9181,31,0.883299,0.523487,0,0,1,1
2894,11341369,31,0.916511,0.007928,0,0,1,1
75,5742,31,0.914239,0.000252,0.471404521,0.471404521,2,1
365,6196,31,0.906739,0.082637,0.333333333,0.333333333,4,1
372,6209,31,0.901834,0.017854,0.471404521,0.471404521,2,1
391,6241,31,0.862624,0.419233,0.577350269,0.577350269,2,1
2137,13836500,31,0.853051,0.073261,1.490711985,1.490711985,108,1
2458,60385,31,0.930438,0.013955,0.333333333,0.333333333,2,1
2494,8069,31,0.894036,0.269069,0.577350269,0.577350269,2,1
3248,36551,31,0.906614,0.058976,1.490711985,1.490711985,132,1
131,3288,32,0.877826,0.179172,0,0,2,1
551,59845,32,0.959315,0.05978,0,0,4,1
3121,60692,32,0.940907,0.062071,0,0,3,1
3126,60612,32,0.921542,0.173954,0,0,2,1
3504,61237,32,0.929118,0.072983,1.490711985,1.490711985,120,1
1646,60296,32,0.883023,0.117738,0.333333333,0.333333333,2,1
2097,29146,32,0.900527,0.28305,0.471404521,0.471404521,2,1
2804,60550,32,0.901293,0.28191,0.471404521,0.471404521,2,1
2758,29054,32,0.864963,0.15236,0.333333333,0.333333333,3,1
3258,60870,32,0.920694,0.249028,1.105541597,1.105541597,34,1
586,59874,32,0.888479,0.275043,0.471404521,0.471404521,2,1
3506,61239,32,0.885646,0.544358,0.816496581,0.816496581,16,1
2108,60540,32,0.932315,0.111582,0.333333333,0.333333333,2,1
661,6530,32,0.884239,0.097001,0.333333333,0.333333333,2,1
388,58472,33,0.405203,0.038011,0,0,1,1
663,4447652,33,0.427507,0.135293,0.471404521,0.471404521,2,1
53,2612,34,0.463065,0.006672,1.452966315,1.452966315,20,1
547,6423,35,0.716901,0.00241,0.333333333,0.333333333,4,1
573,59861,36,0.754965,0.015693,0,0,2,1
2426,55002,36,0.57937,0.065707,0.471404521,0.471404521,2,1
3255,60867,37,0.629309,0.030698,0,0,1,1
580,59868,37,0.645608,0.051336,0.471404521,0.471404521,2,1
3256,60868,38,0.484447,0.026067,1.490711985,1.490711985,144,1
3428,61140,39,0.745688,0.003025,0.333333333,0.333333333,1,1
3260,13836523,40,0.581374,0.036768,1.490711985,1.490711985,144,1
