molecule_id,chemSpiderId,len_molecule,valid_prob,sol_prob,d_min,d_min_cl,degeneracy,find_rate
704,59947,17,0.881766,0.102989,0.333333,0.333333,1,1
806,59992,18,0.931728,0.127552,0,0,1,1
942,6814,18,0.94074,0.076977,0,0,1,1
947,60072,18,0.964681,0.145159,0,0,3,1
1189,7056,18,0.941946,0.039218,0,0,1,1
1372,7274,18,0.943044,0.215132,0,0,3,1
1454,91782,18,0.943243,0.110431,0,0,1,1
2464,60389,18,0.946095,0.138325,0,0,1,1
2793,5151,18,0.937937,0.089678,0,0,1,1
2796,5134,18,0.929727,0.107095,0,0,2,1
1641,7496,18,0.725599,0.016273,1,1,2,1
2821,8241,18,0.731835,0.043263,1,1,8,1
1361,21238,18,0.873792,0.156548,0.333333,0.333333,3,1
2826,8251,18,0.724873,0.080405,1,1,13,1
2203,16736311,18,0.939849,0.127856,0.333333,0.333333,4,1
2801,8199,18,0.921138,0.099272,0.333333,0.333333,2,1
3384,9321,18,0.92757,0.250661,0.333333,0.333333,6,1
2139,9189,18,0.947192,0.466569,0.333333,0.333333,8,1
683,59933,18,0.724732,0.105839,1,1,14,1
640,305271,18,0.887844,0.179823,0.333333,0.333333,1,1
273,6055,19,0.933998,0.054276,0,0,1,1
2891,8345,19,0.94615,0.037112,0,0,1,1
2893,8348,19,0.949037,0.023926,0,0,1,1
647,59907,19,0.946248,0.061761,0,0,1,1
103,5136,19,0.952734,0.10811,0,0,2,1
1101,60133,19,0.950068,0.036549,0,0,1,1
2374,2624,19,0.926045,0.002551,0,0,1,1
1391,7289,19,0.943859,0.01312,0,0,2,1
3306,2909,19,0.932961,0.155656,0,0,2,1
1370,7266,19,0.908019,0.074777,0,0,1,1
694,6564,19,0.948157,0.130138,0.333333,0.333333,3,1
581,6441,19,0.751669,0.096102,1,1,17,1
2424,8017,19,0.88212,0.057201,0.333333,0.333333,1,1
2472,8053,19,0.893614,0.050215,0.333333,0.333333,1,1
2369,7928,19,0.740888,0.14658,1.054093,1.054093,35,1
1182,2313,19,0.74522,0.079044,1,1,12,1
3058,8551,19,0.884248,0.011668,0.333333,0.333333,2,1
1053,4509792,19,0.745305,0.054143,1,1,11,1
2450,8035,19,0.858499,0.127235,0.333333,0.333333,1,1
1207,7071,19,0.850615,0.168428,0.333333,0.333333,3,1
931,6805,20,0.933297,0.09531,0,0,2,1
1079,10484366,20,0.936412,0.208547,0,0,2,1
2461,6544,20,0.93427,0.230982,0,0,2,1
2532,8105,20,0.931906,0.177281,0,0,2,1
2575,8139,20,0.936974,0.164759,0,0,2,1
2745,29032,20,0.885027,0.031836,0,0,1,1
3225,4446508,20,0.884864,0.031541,0,0,1,1
3392,9341,20,0.975776,0.035488,0,0,2,1
3538,2908,20,0.931214,0.100498,0,0,1,1
377,6214,20,0.764895,0.081832,1,1,18,1
380,8082871,20,0.77711,0.103621,1,1,18,1
555,59154,20,0.935096,0.037523,0.333333,0.333333,2,1
2650,91792,20,0.771971,0.069628,1,1,12,1
2359,7920,20,0.759107,0.001831,1,1,1,1
3421,61133,20,0.840922,0.328721,1.054093,1.054093,20,1
885,6764,20,0.935986,0.186422,0.333333,0.333333,6,1
1446,7333,20,0.947715,0.378604,0.333333,0.333333,6,1
3365,61062,20,0.85481,0.051978,1,1,2,1
825,16736426,20,0.764467,0.026507,1,1,7,1
128,5808,21,0.930165,0.015184,0,0,1,1
134,5147,21,0.963521,0.167184,0,0,2,1
164,5874,21,0.950815,0.054175,0,0,1,1
